,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
170,zp5o0vry,171,http://www.speedrun.com/sm64/run/zp5o0vry,2026-01-16T17:53:50Z,6332,6332,zx7dz1vx,AlejoWasHere,Spain,EMU,Yes
171,z5edp95z,172,http://www.speedrun.com/sm64/run/z5edp95z,2023-01-21T05:19:30Z,6334,6334,zxzl7508,Seba54,Chile,EMU,Yes
172,z1o1glgm,173,http://www.speedrun.com/sm64/run/z1o1glgm,2020-09-22T05:04:17Z,6337,6337,7j41p5j1,SuperViperT302,United States,N64,Yes
173,mrnl8gdy,174,http://www.speedrun.com/sm64/run/mrnl8gdy,2021-09-26T20:39:50Z,6338,6338,kj9pq2ox,bromario28,United States,N64,Yes
174,ywpljg0z,175,http://www.speedrun.com/sm64/run/ywpljg0z,2019-05-06T05:51:07Z,6339,6339,o862d3xz,Biinny,England,N64,Yes
175,y8ngnw5y,176,http://www.speedrun.com/sm64/run/y8ngnw5y,2026-01-20T05:17:38Z,6340,6340,xyl4ynzj,imchach,United States,EMU,Yes
176,mep0pg8y,177,http://www.speedrun.com/sm64/run/mep0pg8y,2025-12-29T00:33:44Z,6342,6342,j20qnrlx,MrFroggy,United States,N64,Yes
177,y2jp919z,178,http://www.speedrun.com/sm64/run/y2jp919z,2023-01-29T07:21:11Z,6349,6349,8ge2ee2j,incha4416,,N64,Yes
178,8yvxeozo,179,http://www.speedrun.com/sm64/run/8yvxeozo,,6352,6352,,,,N64,No
179,m7vjxpwm,180,http://www.speedrun.com/sm64/run/m7vjxpwm,2026-01-29T04:38:55Z,6353,6353,x76047vj,PhoenixSixtyFour,United States,N64,Yes
180,ywg0700z,181,http://www.speedrun.com/sm64/run/ywg0700z,2024-03-24T17:57:56Z,6354,6354,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
181,ywk2xe9y,182,http://www.speedrun.com/sm64/run/ywk2xe9y,2021-10-30T04:33:22Z,6356,6356,48g0d97x,laty_,United States,N64,Yes
182,y629wgjz,183,http://www.speedrun.com/sm64/run/y629wgjz,2023-06-18T19:32:51Z,6357,6357,jmpp51ej,amsixx,Spain,EMU,Yes
183,m7qqg74z,184,http://www.speedrun.com/sm64/run/m7qqg74z,2019-06-26T10:45:08Z,6358,6358,qj2pngn8,Beuca,United States,N64,Yes
184,y98e262z,184,http://www.speedrun.com/sm64/run/y98e262z,2023-08-03T23:36:31Z,6358,6358,e8ezrq68,Yale,United States,N64,Yes
185,zgngqj0y,186,http://www.speedrun.com/sm64/run/zgngqj0y,2017-08-22T18:47:52Z,6359,6359,,,,N64,Yes
186,ydov4qvz,186,http://www.speedrun.com/sm64/run/ydov4qvz,2026-01-14T18:39:44Z,6359,6359,j92p9yr8,jacobo,United States,EMU,Yes
187,m3l9v26m,188,http://www.speedrun.com/sm64/run/m3l9v26m,2022-11-30T16:12:27Z,6360,6360,jo3r970j,Elva,Japan,N64,Yes
188,y406nkkz,189,http://www.speedrun.com/sm64/run/y406nkkz,2026-01-03T09:41:13Z,6361,6361,zx7yqrx7,Voodle,United States,N64,Yes
189,zpojdwxm,190,http://www.speedrun.com/sm64/run/zpojdwxm,2025-09-06T07:01:14Z,6364,6364,68wg36qx,ded_lej,North Korea,N64,Yes
190,m3r9j8wm,191,http://www.speedrun.com/sm64/run/m3r9j8wm,2021-04-12T07:25:37Z,6367,6367,68w040qj,Creator_Destroyer,United States,N64,Yes
191,z13jp5gm,192,http://www.speedrun.com/sm64/run/z13jp5gm,2017-06-09T07:15:40Z,6368,6368,kjp6pz58,Gana64,Japan,N64,Yes
192,yvg5v18y,192,http://www.speedrun.com/sm64/run/yvg5v18y,2018-03-13T05:19:13Z,6368,6368,kj95gwo8,arwyMilo,Canada,N64,No
193,y9vgnqkm,194,http://www.speedrun.com/sm64/run/y9vgnqkm,2022-07-15T00:36:03Z,6369,6369,8rpv21dj,ZeusSM64,New Zealand,EMU,No
194,z0p45eoy,195,http://www.speedrun.com/sm64/run/z0p45eoy,2022-07-18T19:45:25Z,6376,6376,1xy5r7w8,ClintStevens,United States,N64,Yes
195,yd65wgvz,196,http://www.speedrun.com/sm64/run/yd65wgvz,2019-07-12T02:41:40Z,6377,6377,zxzn5rex,josiee,United States,EMU,Yes
196,zxvg0oqy,197,http://www.speedrun.com/sm64/run/zxvg0oqy,2017-08-28T03:13:12Z,6379,6379,18vpmn8l,ZDeztroyerz,,N64,Yes
197,znv0e09m,197,http://www.speedrun.com/sm64/run/znv0e09m,2023-06-17T09:33:56Z,6379,6379,5j5097nx,ErikaSunrose,Sweden,EMU,Yes
198,mkgv28xy,199,http://www.speedrun.com/sm64/run/mkgv28xy,2021-06-03T16:35:00Z,6380,6380,qjo9ypnj,OkamiBW,United States,VC,Yes
199,y6q4qo6z,200,http://www.speedrun.com/sm64/run/y6q4qo6z,2024-01-29T04:35:56Z,6381,6381,v8159vlj,collins_vg,United States,N64,Yes
200,ylnre02z,201,http://www.speedrun.com/sm64/run/ylnre02z,2023-01-20T00:56:59Z,6384,6384,xk4g0m9j,Dezod,United States,N64,Yes
201,zg266gny,202,http://www.speedrun.com/sm64/run/zg266gny,2023-03-20T14:52:55Z,6386,6386,8qz5n7q8,Gravydos,United States,N64,Yes
202,zx7w3pky,203,http://www.speedrun.com/sm64/run/zx7w3pky,2022-06-20T05:39:18Z,6393,6393,zx7gkrx7,alaris,United States,N64,No
203,mrxp79dm,203,http://www.speedrun.com/sm64/run/mrxp79dm,2024-11-09T15:07:14Z,6393,6393,xkpgw42j,spiny07,France,EMU,Yes
204,mrl1lk8m,205,http://www.speedrun.com/sm64/run/mrl1lk8m,2023-06-11T09:16:43Z,6399,6399,8g5y277j,ReallyBadDK,United States,N64,Yes
205,mk18r4vy,205,http://www.speedrun.com/sm64/run/mk18r4vy,2024-08-04T22:20:06Z,6399,6399,8w139m3x,oatslice,Australia,N64,Yes
206,z5wvlejz,207,http://www.speedrun.com/sm64/run/z5wvlejz,2025-06-22T13:42:54Z,6402,6402,xzlelze8,xWicko,Australia,N64,Yes
207,y9e47qkz,208,http://www.speedrun.com/sm64/run/y9e47qkz,2025-09-11T05:25:05Z,6404,6404,xko6o278,Seceon,Chile,N64,Yes
208,pzgo1em2,209,http://www.speedrun.com/sm64/run/pzgo1em2,,6411,6411,18vmme8l,pobo,United States,N64,Yes
209,ywg0gw9z,210,http://www.speedrun.com/sm64/run/ywg0gw9z,2024-03-23T12:46:22Z,6412,6412,qjnw4rdj,CapruSin,United States,EMU,Yes
210,zg65pkvm,210,http://www.speedrun.com/sm64/run/zg65pkvm,2025-09-05T19:56:50Z,6412,6412,j0vkm73x,druz,United States,EMU,Yes
211,ydg2j4vy,212,http://www.speedrun.com/sm64/run/ydg2j4vy,2023-02-24T01:01:53Z,6413,6413,zxzn3w9x,spener1122,Canada,N64,Yes
212,zn702v8m,213,http://www.speedrun.com/sm64/run/zn702v8m,2022-01-12T18:13:34Z,6414,6414,8geo5gpj,Unknown1470,United States,EMU,Yes
213,zx2e5k5m,214,http://www.speedrun.com/sm64/run/zx2e5k5m,2020-09-03T11:50:34Z,6416,6416,kj93d27j,watapachi67,Japan,N64,Yes
214,yv7wpkxy,214,http://www.speedrun.com/sm64/run/yv7wpkxy,2025-09-15T06:48:52Z,6416,6416,8rm20ewj,FlamingFishsticks,United States,EMU,Yes
215,me29180m,216,http://www.speedrun.com/sm64/run/me29180m,2025-06-01T00:04:42Z,6418,6418,5j5qzewj,Keubab,France,N64,Yes
216,zp60lvgm,217,http://www.speedrun.com/sm64/run/zp60lvgm,2024-02-25T01:38:52Z,6419,6419,86v9945j,Tit0MEX_64,Mexico,EMU,Yes
217,y258d37y,218,http://www.speedrun.com/sm64/run/y258d37y,2020-07-29T17:02:04Z,6422,6422,kj9z6w84,Fuzzyness,England,N64,Yes
218,9mel5p2z,219,http://www.speedrun.com/sm64/run/9mel5p2z,2016-07-01T05:04:25Z,6424,6424,68w134xg,trevor107,Canada,N64,Yes
219,7yl8nq3z,219,http://www.speedrun.com/sm64/run/7yl8nq3z,2017-02-28T04:55:27Z,6424,6424,v8lz34xm,Shy,Finland,N64,Yes
220,y2pp6q5z,221,http://www.speedrun.com/sm64/run/y2pp6q5z,2022-06-01T04:36:08Z,6427,6427,zx7zw1r8,egaSyeliR,United States,N64,Yes
221,yjp04gny,222,http://www.speedrun.com/sm64/run/yjp04gny,2022-07-22T06:11:34Z,6435,6435,x354692j,manxmud,United States,N64,Yes
222,wzpxvxmq,223,http://www.speedrun.com/sm64/run/wzpxvxmq,,6436,6436,,,,N64,No
223,yox3x47y,224,http://www.speedrun.com/sm64/run/yox3x47y,2024-08-04T08:42:36Z,6437,6437,zxz67wn8,AJLane,United States,N64,Yes
224,y2rjrwjm,225,http://www.speedrun.com/sm64/run/y2rjrwjm,2025-12-16T15:22:27Z,6445,6445,8eewvpp8,sazan,Japan,VC,Yes
225,y48n92qm,226,http://www.speedrun.com/sm64/run/y48n92qm,2022-02-27T06:29:43Z,6446,6446,v819rrxp,Marco,France,N64,Yes
226,z18wn57y,227,http://www.speedrun.com/sm64/run/z18wn57y,2021-04-08T12:46:12Z,6447,6447,5j594e6x,peta,Japan,N64,Yes
227,zx8k855m,228,http://www.speedrun.com/sm64/run/zx8k855m,2022-08-10T01:41:45Z,6451,6451,zx7qg1y8,Muimania,Germany,EMU,Yes
228,yoeexo7z,229,http://www.speedrun.com/sm64/run/yoeexo7z,2025-08-13T21:31:04Z,6453,6453,0jmw6wex,Bombs,United States,N64,Yes
229,z0kjekom,230,http://www.speedrun.com/sm64/run/z0kjekom,2025-12-18T13:22:35Z,6458,6458,j5vzy0n8,Lemoniau,United States,N64,Yes
230,y8jrq5nz,231,http://www.speedrun.com/sm64/run/y8jrq5nz,2021-12-27T16:43:51Z,6460,6460,qxkmn26j,popesquidward,United States,N64,Yes
231,m3ql0lwy,232,http://www.speedrun.com/sm64/run/m3ql0lwy,2023-07-08T10:54:02Z,6461,6461,zx73n50j,JDee,Canada,N64,Yes
232,z5kd6wez,233,http://www.speedrun.com/sm64/run/z5kd6wez,2023-11-04T22:15:51Z,6462,6462,qj2yvm78,pete,United States,N64,Yes
233,me44vv3y,234,http://www.speedrun.com/sm64/run/me44vv3y,2021-08-31T07:31:46Z,6463,6463,kjpmy0jq,ThatDrunkenDwarf,England,N64,Yes
234,zn40rn3m,235,http://www.speedrun.com/sm64/run/zn40rn3m,2018-09-19T20:56:07Z,6466,6466,,,,N64,Yes
235,yvjk606y,235,http://www.speedrun.com/sm64/run/yvjk606y,2019-04-04T15:54:34Z,6466,6466,1xy5vzy8,m0m0,,N64,Yes
236,zx7n4v5y,235,http://www.speedrun.com/sm64/run/zx7n4v5y,2022-06-07T07:24:25Z,6466,6466,18vkpmej,Menstilo,Germany,EMU,Yes
237,zx3ql3ez,238,http://www.speedrun.com/sm64/run/zx3ql3ez,2023-07-21T17:26:40Z,6471,6471,j2636gox,smc_,Scotland,N64,Yes
238,m3j58dqz,238,http://www.speedrun.com/sm64/run/m3j58dqz,2024-07-30T22:04:39Z,6471,6471,8lr5gl78,Majora_AG,Norway,EMU,Yes
239,9yox80yx,240,http://www.speedrun.com/sm64/run/9yox80yx,,6472,6472,y8d4po86,Toufool,United States,N64,Yes
240,z5ljd8ey,241,http://www.speedrun.com/sm64/run/z5ljd8ey,2024-12-26T13:47:25Z,6473,6473,zxzqlnrx,Cysse,France,EMU,Yes
241,zqgp125m,242,http://www.speedrun.com/sm64/run/zqgp125m,2021-03-19T11:21:06Z,6478,6478,zxze2zex,Flixer,United States,N64,Yes
242,zqj7gdrm,242,http://www.speedrun.com/sm64/run/zqj7gdrm,2023-06-26T13:37:50Z,6478,6478,8dw231lj,Snepy,Chile,N64,Yes
243,mrq8w74y,244,http://www.speedrun.com/sm64/run/mrq8w74y,2017-05-29T04:37:41Z,6481,6481,y8dwdegj,hellool,United States,N64,Yes
244,y8jrjndz,245,http://www.speedrun.com/sm64/run/y8jrjndz,2021-12-29T06:07:28Z,6483,6483,48gkmp2j,mercredi,Canada,N64,Yes
245,zq83498z,245,http://www.speedrun.com/sm64/run/zq83498z,2024-02-25T00:58:02Z,6483,6483,j4232gmx,VonJim,Québec,N64,Yes
246,yd416qqy,245,http://www.speedrun.com/sm64/run/yd416qqy,2025-06-30T06:32:10Z,6483,6483,x3p4pyk8,NathanCarter,United States,VC,Yes
247,emkj81ly,248,http://www.speedrun.com/sm64/run/emkj81ly,2017-03-14T05:07:54Z,6491,6491,68wegq8g,Custom,Canada,N64,Yes
248,y2ppkw9z,249,http://www.speedrun.com/sm64/run/y2ppkw9z,2022-05-30T22:38:39Z,6494,6494,qjok7l78,TwitchName,United States,N64,Yes
249,mepn8l2y,250,http://www.speedrun.com/sm64/run/mepn8l2y,2026-01-10T19:29:28Z,6499,6499,xyqe9ly8,BryceIsRight64,United States,N64,Yes
250,yo4gd91m,251,http://www.speedrun.com/sm64/run/yo4gd91m,2018-04-09T17:34:02Z,6500,6500,kjppl92j,quiilucru,,N64,Yes
251,zn226qlz,251,http://www.speedrun.com/sm64/run/zn226qlz,2024-05-17T10:10:56Z,6500,6500,18qrd50j,wermi,Poland,N64,Yes
252,yjek9knm,253,http://www.speedrun.com/sm64/run/yjek9knm,2024-12-08T19:02:03Z,6501,6501,8r7eqr6j,Itz_Me_Coreyyy,United States,N64,Yes
253,wzp3o3rm,254,http://www.speedrun.com/sm64/run/wzp3o3rm,2015-09-09T18:03:15Z,6505,6505,48gem41j,igreil,United States,N64,Yes
254,y4gkr9ky,255,http://www.speedrun.com/sm64/run/y4gkr9ky,2023-02-22T07:07:20Z,6508,6508,xkm3lk7j,Nonag,Germany,EMU,Yes
255,yd18k1jy,256,http://www.speedrun.com/sm64/run/yd18k1jy,2022-08-01T00:38:22Z,6509,6509,8v55qvej,Lucinovic,Netherlands,N64,Yes
256,yv7kdgoy,257,http://www.speedrun.com/sm64/run/yv7kdgoy,2025-09-02T06:30:00Z,6510,6510,jmzm5yyx,ClifforddTBRD,,EMU,Yes
257,zxxr2rqz,258,http://www.speedrun.com/sm64/run/zxxr2rqz,2024-11-08T00:29:03Z,6514,6514,j9v2rgox,EcCuardo,Peru,EMU,Yes
258,z08r1qem,259,http://www.speedrun.com/sm64/run/z08r1qem,2025-01-11T09:19:15Z,6518,6518,8qrrp27j,TedFeds,United States,EMU,Yes
259,zpkk9qny,260,http://www.speedrun.com/sm64/run/zpkk9qny,2025-03-10T07:21:34Z,6523,6523,8dw9onoj,JoeyBagODonuts,United States,EMU,Yes
260,zp2406xy,261,http://www.speedrun.com/sm64/run/zp2406xy,2021-12-18T12:10:45Z,6525,6525,18qowewj,Majoog,South Korea,EMU,Yes
261,yv8vnkom,261,http://www.speedrun.com/sm64/run/yv8vnkom,2023-02-25T03:00:06Z,6525,6525,8wlk4n4j,Kaimatix,England,N64,Yes
262,zqplp18m,261,http://www.speedrun.com/sm64/run/zqplp18m,2025-09-08T06:58:23Z,6525,6525,j51r39z8,P_Luizon,Mexico,N64,Yes
263,yv5n9r6m,264,http://www.speedrun.com/sm64/run/yv5n9r6m,2026-01-11T11:42:38Z,6529,6529,8voz5nnx,Alurnite,Canada,N64,Yes
264,y62w2q0z,265,http://www.speedrun.com/sm64/run/y62w2q0z,2023-08-17T02:05:31Z,6531,6531,qj2pr078,roddy,Brazil,EMU,Yes
265,zqp8ol5m,266,http://www.speedrun.com/sm64/run/zqp8ol5m,2025-07-28T05:07:16Z,6532,6532,68wp5qvx,geek,Germany,N64,Yes
266,y8glk1nz,266,http://www.speedrun.com/sm64/run/y8glk1nz,2025-08-25T00:40:49Z,6532,6532,86nk3mpx,YogoC,United States,N64,Yes
267,emk1xxy6,268,http://www.speedrun.com/sm64/run/emk1xxy6,,6538,6538,,,,N64,No
268,z1kdkwry,269,http://www.speedrun.com/sm64/run/z1kdkwry,2023-09-09T13:20:23Z,6543,6543,8vkn1mnj,madware,Chile,N64,Yes
269,7z08q4m5,270,http://www.speedrun.com/sm64/run/7z08q4m5,,6544,6544,e8eepzo8,alextolio,Greece,VC,No
270,zpp54rxz,271,http://www.speedrun.com/sm64/run/zpp54rxz,2024-01-15T04:35:49Z,6548,6548,j519wqn8,Rodillo,Spain,VC,Yes
271,z5oogpgy,272,http://www.speedrun.com/sm64/run/z5oogpgy,2017-05-05T09:17:29Z,6549,6549,98r2l63x,MrSpeedrun,Germany,N64,No
272,y69ewvpy,273,http://www.speedrun.com/sm64/run/y69ewvpy,2021-10-19T01:16:27Z,6551,6551,1xyky4n8,thags15,United States,N64,Yes
273,z1v639jz,274,http://www.speedrun.com/sm64/run/z1v639jz,2025-03-14T18:47:08Z,6555,6555,xkmnnmmj,ZUMMI,Italy,EMU,Yes
274,mk2pw2vm,275,http://www.speedrun.com/sm64/run/mk2pw2vm,2019-12-22T17:48:40Z,6557,6557,7j47lplj,dumpdome64,United States,EMU,Yes
275,yldodj3m,276,http://www.speedrun.com/sm64/run/yldodj3m,2024-03-23T12:47:52Z,6561,6561,81qg7ylj,ZachTunes,United States,N64,Yes
276,z5w9vv5z,276,http://www.speedrun.com/sm64/run/z5w9vv5z,2025-09-13T23:40:41Z,6561,6561,864vnd5j,Louis64,Germany,N64,Yes
277,mkp9ewvy,278,http://www.speedrun.com/sm64/run/mkp9ewvy,2024-02-25T21:54:11Z,6563,6563,xylw0wmj,Linkarf,Québec,N64,Yes
278,0zn9d7yn,279,http://www.speedrun.com/sm64/run/0zn9d7yn,,6566,6566,zx7dpyx7,Holahu,England,EMU,Yes
279,9mrxwgmq,280,http://www.speedrun.com/sm64/run/9mrxwgmq,,6567,6567,48gr9rpx,sicko,England,N64,No
280,zqev3jrz,281,http://www.speedrun.com/sm64/run/zqev3jrz,2023-01-18T07:48:34Z,6568,6568,1xyo90yj,Avijobat,Mexico,VC,Yes
281,me26j92m,281,http://www.speedrun.com/sm64/run/me26j92m,2025-05-24T17:40:48Z,6568,6568,joo3093j,ChiaraSM64,France,EMU,Yes
282,m3gl3pqz,283,http://www.speedrun.com/sm64/run/m3gl3pqz,2020-11-22T10:49:58Z,6572,6572,pj0ke0m8,SeanRaider,Canada,N64,Yes
283,zpg9oegz,283,http://www.speedrun.com/sm64/run/zpg9oegz,2023-02-02T16:30:40Z,6572,6572,e8evzg7x,gamiru,Japan,N64,Yes
284,pyd0r8wz,285,http://www.speedrun.com/sm64/run/pyd0r8wz,2015-07-08T11:25:04Z,6573,6573,kj9rv7j4,Washeyy,Australia,N64,No
285,zgej22ey,285,http://www.speedrun.com/sm64/run/zgej22ey,2023-07-31T23:45:07Z,6573,6573,8lpl934j,PegiTheLoca,Germany,EMU,Yes
286,7yl97lny,287,http://www.speedrun.com/sm64/run/7yl97lny,2014-12-24T07:11:47Z,6574,6574,18vo42xl,SimpleFlips,United States,N64,Yes
287,yj9g623z,287,http://www.speedrun.com/sm64/run/yj9g623z,2024-08-12T21:15:48Z,6574,6574,8e6qyddj,Salemba,Austria,N64,Yes
288,9mee5g0m,289,http://www.speedrun.com/sm64/run/9mee5g0m,2016-05-25T22:48:39Z,6575,6575,e8e9ze2j,ohaithereman,United States,N64,Yes
289,8y84qe1z,289,http://www.speedrun.com/sm64/run/8y84qe1z,2017-01-31T20:06:08Z,6575,6575,v8l732jm,Jolteon92,England,N64,Yes
290,y6qqgk6z,291,http://www.speedrun.com/sm64/run/y6qqgk6z,2023-12-19T16:23:59Z,6578,6578,e8ewrz78,ariapath,Australia,EMU,Yes
291,y9j0e0km,292,http://www.speedrun.com/sm64/run/y9j0e0km,2024-03-11T14:05:36Z,6579,6579,8l3ldyl8,jumpmanmatthew,United States,N64,Yes
292,zqw5e99z,293,http://www.speedrun.com/sm64/run/zqw5e99z,2020-08-07T13:18:01Z,6580,6580,qxk4q47j,Redd,United States,N64,Yes
293,pm3j4dz0,294,http://www.speedrun.com/sm64/run/pm3j4dz0,2023-09-27T00:22:15Z,6582,6582,,,,N64,No
294,y95nxnvz,294,http://www.speedrun.com/sm64/run/y95nxnvz,2019-08-07T00:39:50Z,6582,6582,98r2y03x,SoloQ,United States,EMU,Yes
295,y8q3d6dy,296,http://www.speedrun.com/sm64/run/y8q3d6dy,2017-04-05T17:12:43Z,6584,6584,y8dw0vgj,TylerSM74,Canada,N64,Yes
296,zp4o29nz,296,http://www.speedrun.com/sm64/run/zp4o29nz,2020-01-23T06:32:18Z,6584,6584,y8d4ng86,CarlosDaMan,United States,N64,Yes
297,y97gn22m,298,http://www.speedrun.com/sm64/run/y97gn22m,2018-03-23T12:38:56Z,6587,6587,,,,N64,Yes
298,ywn5pg9y,298,http://www.speedrun.com/sm64/run/ywn5pg9y,2024-01-15T02:14:14Z,6587,6587,48goorxp,RetroRuns,England,N64,Yes
299,zng2on9m,298,http://www.speedrun.com/sm64/run/zng2on9m,2025-07-24T23:54:49Z,6587,6587,7j4q7emx,eleesuh,Germany,N64,Yes
300,pydk5nxm,301,http://www.speedrun.com/sm64/run/pydk5nxm,2017-03-13T09:36:43Z,6589,6589,,,,N64,Yes
301,mrqoq88y,302,http://www.speedrun.com/sm64/run/mrqoq88y,2017-11-22T00:30:24Z,6592,6592,qjo26208,adaada,,N64,Yes
302,y2g54g5z,303,http://www.speedrun.com/sm64/run/y2g54g5z,2023-05-26T02:35:49Z,6594,6594,8qz4y5o8,JamesBod,Canada,N64,Yes
303,y9d2xokm,303,http://www.speedrun.com/sm64/run/y9d2xokm,2024-07-18T23:54:53Z,6594,6594,o86m9k0j,xerint,Canada,N64,Yes
304,y45wkxdm,305,http://www.speedrun.com/sm64/run/y45wkxdm,2017-07-01T07:16:48Z,6595,6595,e8e6k12j,kumasyatyou,Japan,N64,Yes
305,z03vnr8z,306,http://www.speedrun.com/sm64/run/z03vnr8z,2019-05-07T22:13:22Z,6596,6596,1xy06qnj,Squirr3I,United States,N64,Yes
306,zq12k31m,307,http://www.speedrun.com/sm64/run/zq12k31m,2021-06-22T23:59:38Z,6597,6597,dx307r6x,NicV,United States,N64,Yes
307,pzggnnez,308,http://www.speedrun.com/sm64/run/pzggnnez,2015-09-23T18:27:09Z,6598,6598,,,,N64,No
308,yvv85goy,308,http://www.speedrun.com/sm64/run/yvv85goy,2023-12-04T05:21:40Z,6598,6598,v81gypl8,realblopez,United States,N64,Yes
309,oy2w45yd,310,http://www.speedrun.com/sm64/run/oy2w45yd,,6599,6599,,,,N64,Yes
310,7z0q49m5,310,http://www.speedrun.com/sm64/run/7z0q49m5,2023-09-27T00:17:14Z,6599,6599,xz9k6ye8,Rorotto,Japan,N64,No
311,yl4xdgkm,310,http://www.speedrun.com/sm64/run/yl4xdgkm,2019-01-29T21:04:36Z,6599,6599,48gyr78p,theorylocked,Palestine,EMU,No
312,mrlql32m,310,http://www.speedrun.com/sm64/run/mrlql32m,2023-05-03T13:54:18Z,6599,6599,zxz1vorj,Karyno,France,N64,Yes
313,ywn6243y,310,http://www.speedrun.com/sm64/run/ywn6243y,2023-11-26T22:36:07Z,6599,6599,pj0322mj,Erthide,Québec,VC,Yes
314,m7g8de9m,315,http://www.speedrun.com/sm64/run/m7g8de9m,2020-05-11T00:15:34Z,6606,6606,qj26nnnx,Marteeny,Japan,N64,Yes
315,ylkox42z,316,http://www.speedrun.com/sm64/run/ylkox42z,2020-05-13T13:44:21Z,6608,6608,zx75q087,Vincertain,Québec,N64,Yes
316,yo4d1q0m,317,http://www.speedrun.com/sm64/run/yo4d1q0m,2017-11-21T04:55:14Z,6613,6613,18q3o2oj,dazrin_,Canada,N64,Yes
317,zgwvwj0y,318,http://www.speedrun.com/sm64/run/zgwvwj0y,2020-05-02T15:01:58Z,6618,6618,dx35qr2j,Jebuskiller,Australia,N64,Yes
318,m7nqqk4z,318,http://www.speedrun.com/sm64/run/m7nqqk4z,2024-03-02T00:20:07Z,6618,6618,x3w377ej,AbUnderscored,Jordan,EMU,Yes
319,yvnv224m,318,http://www.speedrun.com/sm64/run/yvnv224m,2025-02-20T21:03:01Z,6618,6618,y8dkzmgj,kmarket,Finland,EMU,Yes
320,znv4dp3m,321,http://www.speedrun.com/sm64/run/znv4dp3m,2023-05-13T08:17:05Z,6624,6624,j5v799w8,Naraknight,United States,N64,Yes
321,zqpj61xm,322,http://www.speedrun.com/sm64/run/zqpj61xm,2025-07-12T05:20:24Z,6633,6633,8l33gm28,EmiBella,United States,N64,Yes
322,yljw9oxm,323,http://www.speedrun.com/sm64/run/yljw9oxm,2025-08-28T02:34:45Z,6636,6636,81qn9n5j,turtlehippo,Canada,N64,Yes
323,zp8lnwvy,324,http://www.speedrun.com/sm64/run/zp8lnwvy,2021-08-17T09:27:15Z,6640,6640,18v2l4ej,Zombie2,Canada,EMU,Yes
324,y2jojd9z,325,http://www.speedrun.com/sm64/run/y2jojd9z,2023-04-13T07:05:59Z,6643,6643,jn37ppdx,cookincat,United States,EMU,Yes
325,z5lvrq5y,326,http://www.speedrun.com/sm64/run/z5lvrq5y,2025-01-23T23:10:31Z,6663,6663,jp6ed5k8,TNewm2215,United States,EMU,Yes
326,yjx27l7z,327,http://www.speedrun.com/sm64/run/yjx27l7z,2022-02-05T08:04:49Z,6664,6664,8w1wp94x,CheZach,Canada,N64,Yes
327,mk44vevy,328,http://www.speedrun.com/sm64/run/mk44vevy,2017-05-01T07:16:12Z,6668,6668,18vomvxl,Dublin,United States,N64,Yes
328,mego7o2y,328,http://www.speedrun.com/sm64/run/mego7o2y,2024-07-28T06:07:36Z,6668,6668,8w1rr94x,sanj,Canada,EMU,Yes
329,zq87xe1z,330,http://www.speedrun.com/sm64/run/zq87xe1z,2024-04-19T00:13:09Z,6669,6669,0jmn1vnx,Mennismonk,England,N64,Yes
330,z0pponey,331,http://www.speedrun.com/sm64/run/z0pponey,2022-05-29T20:10:24Z,6674,6674,0jmvr1yj,Lusion,United States,EMU,Yes
331,yv12dd4y,332,http://www.speedrun.com/sm64/run/yv12dd4y,2021-05-09T20:57:24Z,6675,6675,zxzn5q4x,RWBYSorry,England,EMU,Yes
332,y8qd0nwy,333,http://www.speedrun.com/sm64/run/y8qd0nwy,2017-08-23T14:46:09Z,6680,6680,qj2367xk,bounceyboy,United States,N64,Yes
333,y4049e3z,334,http://www.speedrun.com/sm64/run/y4049e3z,2026-02-01T02:25:02Z,6681,6681,xz0v26e8,TylerKwak,United States,N64,No
334,yvg2nnoy,335,http://www.speedrun.com/sm64/run/yvg2nnoy,2017-08-08T08:16:53Z,6686,6686,zx72o068,naji,Sri Lanka,N64,Yes
335,zqdnl98m,335,http://www.speedrun.com/sm64/run/zqdnl98m,2024-01-25T17:48:24Z,6686,6686,zx762vj7,Luco,United States,N64,Yes
336,zg9xdjnm,335,http://www.speedrun.com/sm64/run/zg9xdjnm,2025-11-03T05:51:58Z,6686,6686,1xyqnov8,unpushplay,United States,N64,Yes
337,m7770l4m,338,http://www.speedrun.com/sm64/run/m7770l4m,2021-09-02T16:58:38Z,6691,6691,86vwom0j,WaterproofTeabag_,Australia,N64,Yes
338,me0r200z,339,http://www.speedrun.com/sm64/run/me0r200z,2024-02-11T03:51:39Z,6706,6706,qjnp448m,Vorago,United Kingdom,N64,Yes
339,pyd9wrvz,340,http://www.speedrun.com/sm64/run/pyd9wrvz,2015-08-23T15:23:29Z,6707,6707,98rp3q6j,joeys64,Netherlands,VC,Yes
340,y8gp5vdz,341,http://www.speedrun.com/sm64/run/y8gp5vdz,2025-08-03T13:26:28Z,6708,6708,v81100p8,HomerOfSteel,France,EMU,Yes
341,z5pl3jnm,342,http://www.speedrun.com/sm64/run/z5pl3jnm,2023-07-30T10:48:47Z,6712,6712,8end5g78,SonicGordon6,United States,EMU,Yes
