,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
450,yj1kj5gy,449,http://www.speedrun.com/sm64/run/yj1kj5gy,2021-01-16T01:10:10Z,524.0,524.0,xz9006e8,jasoony,Canada,EMU,Yes
451,yvrrek6z,449,http://www.speedrun.com/sm64/run/yvrrek6z,2022-06-01T10:24:24Z,524.0,524.0,86nnyy0x,Valancic,England,VC,Yes
452,ylnpekrz,449,http://www.speedrun.com/sm64/run/ylnpekrz,2023-03-12T15:38:52Z,524.0,524.0,xyrkgynj,Jando112,Germany,EMU,Yes
453,yvprd7ey,449,http://www.speedrun.com/sm64/run/yvprd7ey,2023-06-29T21:52:32Z,524.0,524.0,joo4ykej,Battaflai,Germany,EMU,Yes
454,yonl76dz,449,http://www.speedrun.com/sm64/run/yonl76dz,2023-07-06T18:51:52Z,524.0,524.0,j067dn4j,mamamiamoto,United States,N64,Yes
455,nz1ve7ze,456,http://www.speedrun.com/sm64/run/nz1ve7ze,,525.0,525.0,,,,VC,Yes
456,z1jeoxgz,456,http://www.speedrun.com/sm64/run/z1jeoxgz,2020-03-05T11:02:24Z,525.0,525.0,8e9nrrdj,mario152,Canada,VC,No
457,m3x3gn4m,456,http://www.speedrun.com/sm64/run/m3x3gn4m,2022-09-05T18:02:48Z,525.0,525.0,zx762vj7,Luco,United States,VC,Yes
458,ylx9o72y,456,http://www.speedrun.com/sm64/run/ylx9o72y,2024-07-12T19:27:41Z,525.0,525.0,816nqwqx,Zaikenator,United States,N64,Yes
459,zgo7owvm,456,http://www.speedrun.com/sm64/run/zgo7owvm,2024-07-20T02:42:56Z,525.0,525.0,8r7eqr6j,Itz_Me_Coreyyy,United States,N64,Yes
460,jy98ro2z,461,http://www.speedrun.com/sm64/run/jy98ro2z,2016-07-01T14:37:54Z,526.0,526.0,,,,N64,Yes
461,y97pqvem,461,http://www.speedrun.com/sm64/run/y97pqvem,2018-02-17T11:46:09Z,526.0,526.0,,,,N64,Yes
462,m3gelngz,461,http://www.speedrun.com/sm64/run/m3gelngz,2021-01-10T05:13:37Z,526.0,526.0,8d3g60gx,prl,United States,N64,Yes
463,yle5l6xz,461,http://www.speedrun.com/sm64/run/yle5l6xz,2022-03-08T00:29:06Z,526.0,526.0,18q6w4wj,Waterbird165,United States,N64,Yes
464,ywj781nz,461,http://www.speedrun.com/sm64/run/ywj781nz,2022-03-17T01:01:13Z,526.0,526.0,863719q8,BananilsonFarofa,Brazil,EMU,Yes
465,mrl4vr4m,461,http://www.speedrun.com/sm64/run/mrl4vr4m,2023-06-05T21:12:33Z,526.0,526.0,8vo9o92x,Carlos64,Spain,EMU,Yes
466,yw56e0py,461,http://www.speedrun.com/sm64/run/yw56e0py,2025-12-03T19:13:16Z,526.0,526.0,xkmp2wkj,Satoimo,Japan,N64,Yes
467,jy9pjvm4,468,http://www.speedrun.com/sm64/run/jy9pjvm4,2023-10-04T18:47:00Z,527.0,527.0,,,,N64,Yes
468,yjp9opgy,468,http://www.speedrun.com/sm64/run/yjp9opgy,2022-06-28T22:54:54Z,527.0,527.0,qjnrkvqx,Techno6377,United States,EMU,Yes
469,y96kx2ny,468,http://www.speedrun.com/sm64/run/y96kx2ny,2023-02-23T06:14:42Z,527.0,527.0,jmzdp7nx,Maherioh,,EMU,Yes
470,mk0gxp3z,468,http://www.speedrun.com/sm64/run/mk0gxp3z,2023-06-13T00:08:32Z,527.0,527.0,x7w7vor8,jokehow,United States,N64,Yes
471,yonpjq5z,468,http://www.speedrun.com/sm64/run/yonpjq5z,2023-06-25T20:48:20Z,527.0,527.0,j52mydgj,txsomb,United States,N64,Yes
472,yvx18lez,468,http://www.speedrun.com/sm64/run/yvx18lez,2024-08-14T13:10:39Z,527.0,527.0,8ge47mrj,bugofcake,England,N64,Yes
473,y68jqrqz,468,http://www.speedrun.com/sm64/run/y68jqrqz,2026-01-18T23:09:15Z,527.0,527.0,jo35vg3j,_gabby_,Italy,EMU,Yes
474,0y6d70qm,475,http://www.speedrun.com/sm64/run/0y6d70qm,2015-09-24T12:22:38Z,528.0,528.0,1xy5q9y8,Xiartic_,Finland,N64,Yes
475,z5v0d9jm,475,http://www.speedrun.com/sm64/run/z5v0d9jm,2022-01-02T20:49:57Z,528.0,528.0,xzld0398,ANYUJIN,Japan,N64,Yes
476,me1r3lqy,475,http://www.speedrun.com/sm64/run/me1r3lqy,2022-11-23T00:42:46Z,528.0,528.0,8g547vyj,RealPrimeSub,United States,N64,Yes
477,ydlqe8jz,475,http://www.speedrun.com/sm64/run/ydlqe8jz,2024-07-13T03:21:38Z,528.0,528.0,j0wnym48,BJCMD,Chile,EMU,Yes
478,y4lr9enz,475,http://www.speedrun.com/sm64/run/y4lr9enz,2024-08-11T17:09:35Z,528.0,528.0,8q5172w8,AbyssGD,United States,EMU,Yes
479,y8o97pdm,475,http://www.speedrun.com/sm64/run/y8o97pdm,2024-12-17T10:32:59Z,528.0,528.0,8w1de74x,aflyingcougar,United States,N64,Yes
480,y2rp0o5m,475,http://www.speedrun.com/sm64/run/y2rp0o5m,2025-11-30T01:29:31Z,528.0,528.0,j5rn12gx,gualimuler,Puerto Rico,EMU,Yes
481,9yo35k1y,475,http://www.speedrun.com/sm64/run/9yo35k1y,2015-07-30T06:36:47Z,528.0,528.0,,,,N64,No
482,wzpl5lnm,483,http://www.speedrun.com/sm64/run/wzpl5lnm,2015-07-30T06:37:34Z,529.0,529.0,,,,N64,No
483,1zqne61z,483,http://www.speedrun.com/sm64/run/1zqne61z,2017-01-20T15:19:55Z,529.0,529.0,qjoyg3x6,Lluuccuuss,England,N64,Yes
484,pyd0o0qz,485,http://www.speedrun.com/sm64/run/pyd0o0qz,2015-07-30T06:38:20Z,530.0,530.0,,,,N64,Yes
485,m317pv4z,485,http://www.speedrun.com/sm64/run/m317pv4z,2019-09-09T09:24:03Z,530.0,530.0,qjnkpqqj,WizardPower,Spain,VC,Yes
486,y8vpgv5z,485,http://www.speedrun.com/sm64/run/y8vpgv5z,2021-03-13T04:39:04Z,530.0,530.0,v8l2mk4x,Yoinkadoodle,United States,EMU,Yes
487,z1pgx1rz,485,http://www.speedrun.com/sm64/run/z1pgx1rz,2022-06-03T17:19:46Z,530.0,530.0,j96mzlnj,zizek,Brazil,EMU,Yes
488,y6g0okpm,485,http://www.speedrun.com/sm64/run/y6g0okpm,2025-01-30T16:13:15Z,530.0,530.0,kjp7ww4j,Unbones,United States,N64,Yes
489,yl51ne2z,485,http://www.speedrun.com/sm64/run/yl51ne2z,2025-12-07T08:36:16Z,530.0,530.0,qj275v68,Nanase,Japan,VC,Yes
490,zn52d6lz,485,http://www.speedrun.com/sm64/run/zn52d6lz,2026-01-04T13:42:23Z,530.0,530.0,xyl621wj,joLEOH,Norway,N64,Yes
491,dy45qpqm,492,http://www.speedrun.com/sm64/run/dy45qpqm,2014-12-25T15:15:19Z,531.0,531.0,qjn25qjm,Levaten,Japan,N64,Yes
492,m351lgqy,492,http://www.speedrun.com/sm64/run/m351lgqy,2020-04-19T16:44:44Z,531.0,531.0,qxkz2mmx,simesaba0708,Japan,N64,Yes
493,yl71w3nm,492,http://www.speedrun.com/sm64/run/yl71w3nm,2022-06-06T04:36:49Z,531.0,531.0,qxkovr28,zach,United States,N64,Yes
494,znv1wr8m,492,http://www.speedrun.com/sm64/run/znv1wr8m,2023-06-08T02:34:13Z,531.0,531.0,8rpq26dj,Midbro_,United States,VC,Yes
495,znv0x2lm,492,http://www.speedrun.com/sm64/run/znv0x2lm,2023-06-17T21:52:19Z,531.0,531.0,8lp3k07j,ItsMalex,Italy,EMU,Yes
496,zxw9j1gm,492,http://www.speedrun.com/sm64/run/zxw9j1gm,2023-09-10T02:38:46Z,531.0,531.0,8q5zw5w8,W10s,Japan,N64,Yes
497,yj95537z,492,http://www.speedrun.com/sm64/run/yj95537z,2024-08-18T18:09:39Z,531.0,531.0,qj2pr078,roddy,Brazil,N64,Yes
498,y2rp5e6m,492,http://www.speedrun.com/sm64/run/y2rp5e6m,2025-11-28T18:25:21Z,531.0,531.0,dx3e5k7j,wRadion,France,N64,Yes
499,y68e0epz,492,http://www.speedrun.com/sm64/run/y68e0epz,2026-01-06T22:00:44Z,531.0,531.0,j46gk6v8,BonoboReviews,Germany,EMU,Yes
